command,class,tags,syntax,help
AddSpecial,org.lazywizard.console.commands.AddSpecial,"core,campaign",addspecial <specialId> [optionalData],"Adds a special item to your fleet's cargo with the given data, or null data if no dara argument is passed in.\nNote that this will cause a game crash if no or invalid data is passed into an object that requires it!"
AddSubmarket,org.lazywizard.console.commands.AddSubmarket,"core,market",addsubmarket <submarketId>,"Adds a submarket to a market.\nUse 'list submarkets' to list all valid submarkets."
AddSupplies,org.lazywizard.console.commands.AddSupplies,"core,campaign",addsupplies [optionalAmount],"Adds the specified amount of supplies to your fleet's cargo, or up to 50% of your current cargo capacity if no amount is entered."
AddWeapon,org.lazywizard.console.commands.AddWeapon,"core,campaign",addweapon <weaponID> [optionalAmount],"Adds a weapon to your fleet's cargo.\nIf an amount is specified, a stack of that size will be given.\nSupports reversed arguments."
AddWing,org.lazywizard.console.commands.AddWing,"core,campaign",addwing <variantID> [optionalAmount],"Tries to create a wing LPC with the supplied variant ID and adds it to your fleet's cargo.\nIf an amount is given, it will spawn that many LPCs in your cargo.\nSupports reversed arguments."
AddXP,org.lazywizard.console.commands.AddXP,"core,campaign",addxp <amount>,"Adds the specified amount of experience points to your character."
#AdjustMarketStability,org.lazywizard.console.commands.AdjustMarketStability,"core,campaign",adjustmarketstability <marketId> <amount>,"Modifies a market's stability score by the specified amount.\nSupports reversed arguments."
AdjustRelation,org.lazywizard.console.commands.AdjustRelation,"core,campaign",adjustrelation all|<faction> [optionalTowardsFaction] <amount>,"Modifies the relationship between two factions by the given amount. If no second faction is entered, relationship with the player faction is affected. Faction relationships range between -100 and 100."
Alias,org.lazywizard.console.commands.Alias,"core,console",alias <alias> <commandsToRun>,"Adds an alias that will allow you to run multiple commands with one shorter alias. Use 'remove <alias>' to remove an existing alias."
AllBlueprints,org.lazywizard.console.commands.AllBlueprints,"core,campaign",allblueprints (no arguments)|ships|wings|weapons|industries,"Unlocks all blueprints of the specified type. If no type is entered, all blueprints of every type will be learned."
AllCommodities,org.lazywizard.console.commands.AllCommodities,"core,campaign",allcommodities [optionalStation]|player,"Places ten thousand of every commodity in the specified station, or in storage if no argument is entered."
AllHullmods,org.lazywizard.console.commands.AllHullmods,"core,campaign",allhullmods (no arguments),"Unlocks all hullmods in the refit screen. Persists until the game is closed."
AllHulls,org.lazywizard.console.commands.AllHulls,"core,campaign",allhulls [optionalStation]|player,"Places one hull of every pilotable ship in the specified station, or in storage if no argument is entered."
AllOfficerSkills,org.lazywizard.console.commands.AllOfficerSkills,"core,campaign",allofficerskills (officerNameOrNumber),"Gives an officer max level in all combat skills."
AllWeapons,org.lazywizard.console.commands.AllWeapons,"core,campaign",allweapons [optionalStation]|player,"Places ten of every weapon in the specified station, or in storage if no argument is entered."
AllWings,org.lazywizard.console.commands.AllWings,"core,campaign",allwings [optionalStation]|player,"Places one of every fighter wing LPC in the specified station, or in storage if no argument is entered."
BlockRetreat,org.lazywizard.console.commands.BlockRetreat,"core,combat",blockretreat (no arguments),"Toggles whether the enemy can order a full retreat. Individual ships may still be able to flee."
BugReport,org.lazywizard.console.commands.BugReport,"core,console",bugreport (no arguments),"Copies basic system information and the list of active mods and their versions to the clipboard so you can easily post them in a bug report on the official forums."
Clear,org.lazywizard.console.commands.Clear,"core,console",clear (no arguments),"Clears the console overlay's scrollback."
DebugDialogs,org.lazywizard.console.commands.DebugDialogs,"core",debugdialogs (no arguments),"Toggles a mode where all rule-based dialogs will print any memory map changes when an option is selected."
DevMode,org.lazywizard.console.commands.DevMode,"core,console",devmode [optionalOnOrOff],"Enables or disables dev mode. If no argument is given, acts as a toggle."
DestroyColony,org.lazywizard.console.commands.DestroyColony,"core,market",destroycolony (no arguments),"Destroys the colony you are currently docked with. Equivalent to total destruction via saturation bombing, but without the blame falling on the player."
DumpHeap,org.lazywizard.console.commands.DumpHeap,"core,console",dumpheap (no arguments),"Dumps the current JVM heap to disk for use with a profiler."
EndCombat,org.lazywizard.console.commands.EndCombat,"core,combat",endcombat [optionalWinningSide],"Ends combat with the entered side as the winner (player or enemy). No ships are damaged by this command. If no side is entered, defaults to a player victory."
FactionInfo,org.lazywizard.console.commands.FactionInfo,"core,campaign",factioninfo <factionId>,"Lists the technology known by a faction."
FastBuild,org.lazywizard.console.commands.FastBuild,"core,market",fastbuild (no arguments),"Instantly finishes any active construction or upgrading at the current colony."
#Find,org.lazywizard.console.commands.Find,"core,campaign",find <entityName>,"Lists all campaign entities whose name contains the given arguments (not case-sensitive), as well as their current locations."
FindItem,org.lazywizard.console.commands.FindItem,"core,campaign",finditem <itemId|wingId|weaponId>,"Lists all submarkets and their locations that currently sell the specified commodity or weapon. Consider using ForceMarketUpdate if an item isn't available. Use 'list items', 'list wings' or 'list weapons' to list all valid item IDs."
FindShip,org.lazywizard.console.commands.FindShip,"core,campaign",findship <hullId>,"Lists all submarkets and their locations that currently sell the specified hull. Consider using ForceMarketUpdate if a ship isn't available. Use 'list ships' to list all valid ship IDs."
Flameout,org.lazywizard.console.commands.Flameout,"core,combat",flameout,"Forces a flameout of all engines on your current target, or the player ship if no ship is targeted."
ForceDeployAll,org.lazywizard.console.commands.ForceDeployAll,"core,combat",forcedeployall (no arguments),"Forces the enemy to deploy all reserved ships regardless of remaining deployment points. Results may be disastrous for performance."
ForceDismissDialog,org.lazywizard.console.commands.ForceDismissDialog,"core,campaign,market",forcedismissdialog (no arguments),"Forces the current dialog to close. Useful if an error prevents the dialog from closing normally."
ForceMarketUpdate,org.lazywizard.console.commands.ForceMarketUpdate,"core,campaign",forcemarketupdate (no arguments),"Forces an inventory refresh of all submarkets in the sector."
God,org.lazywizard.console.commands.God,"core,combat",god [optionalTarget],"Toggles invincibility. Valid arguments are PLAYER, FLEET, ENEMY, ALL. Target defaults to PLAYER if no argument is entered."
GoTo,org.lazywizard.console.commands.GoTo,"core,campaign",goto [optionalLocationName],"Teleports your fleet to the token with the given name in this system, if any exists. The argument 'home' will function identically to the 'home' command. If no argument is entered, teleports your fleet to its current move destination."
Help,org.lazywizard.console.commands.Help,"core,console",help [optionalCommand],"Shows a list of all commands, or the details on using a specific command if one is entered as an argument."
Hide,org.lazywizard.console.commands.Hide,"core,campaign",hide (no arguments),"Makes your fleet invisible to other fleets."
Home,org.lazywizard.console.commands.Home,"core,campaign",home (no arguments),"Teleports the player to their home location.\nHome location is set with the 'sethome' command."
InfiniteAmmo,org.lazywizard.console.commands.InfiniteAmmo,"core,combat",infiniteammo [optionalTarget],"Toggles infinite ship system and weapon ammunition. Valid arguments are PLAYER, FLEET, ENEMY, ALL. Target defaults to PLAYER if no argument is entered."
InfiniteCR,org.lazywizard.console.commands.InfiniteCR,"core,combat",infinitecr [optionalTarget],"Toggles CR degradation in combat. Valid arguments are PLAYER, FLEET, ENEMY, ALL. Target defaults to PLAYER if no argument is entered."
InfiniteFuel,org.lazywizard.console.commands.InfiniteFuel,"core,campaign",infinitefuel (no arguments),"Toggles infinite fuel for your fleet. Buying/selling and quest rewards still function normally."
InfiniteFlux,org.lazywizard.console.commands.InfiniteFlux,"core,combat",infiniteflux [optionalTarget],"Toggles infinite flux. Valid arguments are PLAYER, FLEET, ENEMY, ALL. Target defaults to PLAYER if no argument is entered."
InfiniteSupplies,org.lazywizard.console.commands.InfiniteSupplies,"core,campaign",infinitesupplies (no arguments),"Toggles infinite supplies for your fleet. Buying/selling and quest rewards still function normally."
Jump,org.lazywizard.console.commands.Jump,"core,campaign",jump <system>,"Teleports your fleet to the specified system. You will be brought to that system's star (if it has one). If you want to travel to a specific token you should chain 'goto' after this command. The argument 'home' will function identically to the 'home' command."
Kill,org.lazywizard.console.commands.Kill,"core,campaign,combat",kill (no arguments),"Kills the target of the currently piloted ship. If used in the campaign, enters a mode where any fleet you click on is instantly destroyed (press escape to cancel). Kills in campaign mode are not credited to the player."
List,org.lazywizard.console.commands.List_,"core,campaign",list ships|variants|wings|weapons|items|specials|factions|bases|systems|planets|stations|markets|conditions|industries|officers|aliases|commands|mods [optionalStartsWithFilter],"Lists all internal IDs of a specific category for use with this mod's commands. Results can be further refined by adding a second argument to restrict results to IDs that start with the entered filter.\nValid categories: ships, variants, wings, weapons, items, specials, factions, bases, systems, planets, stations, markets, conditions, industries, officers, aliases, commands, mods"
ModInfo,org.lazywizard.console.commands.ModInfo,"core,console",modinfo <modId>,"Shows information about a mod, such as what you'd find in its mod_info.json, whether it is enabled or not, and what ships, wings and weapons it adds."
NoCooldown,org.lazywizard.console.commands.NoCooldown,"core,combat",nocooldown [optionalTarget],"Toggles ship system and weapon cooldowns. Valid arguments are PLAYER, FLEET, ENEMY, ALL. Target defaults to PLAYER if no argument is entered."
Nuke,org.lazywizard.console.commands.Nuke,"core,combat",nuke (no arguments),"Destroys all enemies on the battle map. All kills will be credited to the player."
OpenMarket,org.lazywizard.console.commands.OpenMarket,"core,campaign",openmarket <marketId>,"Opens a market's interaction dialog after you close the console."
PlanetList,org.lazywizard.console.commands.PlanetList,"core,campaign",planetlist [optionalFilter],"Displays a list of planets in the sector."
Reload,org.lazywizard.console.commands.ReloadConsole,"core,console",reload (no arguments),"Reloads all console commands and settings."
RemoveCondition,org.lazywizard.console.commands.RemoveCondition,"core,market",removecondition <conditionId>,"Removes a condition from a market.\nUse without arguments to list all existing conditions of the current market."
RemoveHulks,org.lazywizard.console.commands.RemoveHulks,"core,combat",removehulks (no arguments),"Destroys all hulks on the battle map. This will affect loot and ship recovery after the battle is over!"
RemoveIndustry,org.lazywizard.console.commands.RemoveIndustry,"core,market",removeindustry <industryId>,"Removes an industry from a market.\nUse without arguments to list all existing industries of the current market."
RemoveSubmarket,org.lazywizard.console.commands.RemoveSubmarket,"core,market",removesubmarket <submarketId>,"Removes a submarket from a market.\nUse without arguments to list all existing submarkets of the current market."
Repair,org.lazywizard.console.commands.Repair,"core,campaign,combat",repair (no arguments),"Repairs all friendly ships on the battle map if used in combat, or all ships in your fleet on the campaign map."
Respec,org.lazywizard.console.commands.Respec,"core,campaign",respec [optionalOfficerNameOrNumber],"Resets skills and attributes to zero and refunds all spent points. If an argument is entered, respecs that officer. Use 'list officers' for a list of respeccable officers in your fleet."
Reveal,org.lazywizard.console.commands.Reveal,"core,campaign,combat",reveal (no arguments),"Toggles fog of war on the battle map, or gives infinite sensor range on the campaign map."
Rout,org.lazywizard.console.commands.Rout,"core,combat",rout (no arguments),"Forces the enemy side to order a full retreat."
RunCode,org.lazywizard.console.commands.RunCode,"core,console",runcode <line of code>,"Compiles and runs a line of code. Compilation is done using the Janino library, so some Java language features such as generics are not supported. This command has access to most API and LazyLib classes, and does not accept return statements."
SetCommission,org.lazywizard.console.commands.SetCommission,"core,campaign",setcommission none|<faction>,"Sets the faction the player is commissioned to work for, or ends the current commission if \"none\" is entered."
#SetFaction,org.lazywizard.console.commands.SetFaction,"core,campaign",setfaction <factionId>,"Changes the player's faction to whichever faction is entered. Game stability after using this command is not guaranteed!"
SetHome,org.lazywizard.console.commands.SetHome,"core,campaign",sethome [optionalHome],"Sets the point to be teleported to with the 'home' command.\nIf an argument is entered, the command will try to find a token with that name in the system. Otherwise, it will select a nearby object (or raw coordinates if no valid station or planet is found)."
SetMarketSize,org.lazywizard.console.commands.SetMarketSize,"core,market",setmarketsize (size),"Sets the size of the current market. Market size must be a number between 1 and 10."
SetRelation,org.lazywizard.console.commands.SetRelation,"core,campaign",setrelation all|<faction> [optionalTowardsFaction] <amount>,"Sets the relationship between two factions to the given number. If no second faction is entered, relationship with the player faction is affected. Faction relationships range between -100 and 100."
Settings,org.lazywizard.console.ShowSettings,"core,console,campaign",settings (no arguments)|reset,"Opens the console settings menu. Entering 'reset' as an argument will reset console settings to their defaults (requires an application restart to take effect)."
ShowAI,org.lazywizard.console.commands.ShowAI,"core,combat",showai (no arguments),"Toggles rendering of AI targets (ship target, maneuvering target, and mouse target) for all ships on the battle map."
ShowBounds,org.lazywizard.console.commands.ShowBounds,"core,combat",showbounds (no arguments),"Toggles rendering of collision bounds, collision radius, and shield radius (if applicable) for all ships on the battle map."
ShowLoc,org.lazywizard.console.commands.ShowLoc,"core,campaign,combat",showloc (no arguments),"Shows the coordinates of your current location."
SourceOf,org.lazywizard.console.commands.SourceOf,"core,console",sourceof <command>|all,"Shows what mod a specific command came from, or all commands' sources if all is entered."
SpawnAsteroids,org.lazywizard.console.commands.SpawnAsteroids,"core,combat",spawnasteroids (no arguments),"Allows you to spawn asteroids at will. Click and drag to control their spawn position and starting velocity. Press 6-0 to select asteroid size, and spacebar to exit spawn mode."
SpawnDerelict,org.lazywizard.console.commands.SpawnDerelict,"core,campaign",spawnderelict <hullId>,"Spawns a recoverable floating derelict of the specified empty hull."
SpawnFleet,org.lazywizard.console.commands.SpawnFleet,"core,campaign",spawnfleet <faction> <combatFP> [optionalName],"Spawns a patrol fleet near the player with the given fleet points worth of combat ships and affiliated with the specified faction. The fleet will be given bonus utility ships to match its size.\nNote: the fleets spawned with this command do not match vanilla fleet compositions, and this command should not be used to test faction doctrines!"
Status,org.lazywizard.console.commands.Status,"core,console",status,"Shows debug information about the console's current status."
Storage,org.lazywizard.console.commands.Storage,"core,campaign",storage (no arguments)|clear|clear ships,"Opens the Abandoned Terraforming Platform's storage from anywhere in the campaign. If the ATP doesn't exist this command will try to find a market with an unlocked storage tab, or open player cargo instead as a last resort.\nEntering \"clear\" will delete all stored cargo, and \"clear ships\" will delete all stored ships."
Suicide,org.lazywizard.console.commands.Suicide,"core,campaign,combat",suicide (no arguments),"Kills the currently piloted ship, or the entire player fleet if used on the campaign map."
Survey,org.lazywizard.console.commands.Survey,"core,campaign",survey all|[optionalLocationId],"Fully surveys all markets in the specified location. If 'all' is passed in as an argument, surveys all systems. If no argument is passed in, surveys the current system."
ToggleAI,org.lazywizard.console.commands.ToggleAI,"core,combat",toggleai [optionalTarget] [optionalOnOrOff],"Toggles the AI of the selected ship. If arguments are passed in, turns AI on or off for all selected ships. Valid arguments are FLEET, ENEMY, or ALL for the target, and on or off for the enabled argument."
Traitor,org.lazywizard.console.commands.Traitor,"core,combat",traitor (no arguments),"Toggles the side the selected ship will fight for."

#Test,org.lazywizard.console.testing.Test,"core",test (variable),"Personal command for quick prototyping. Don't bother uncommenting; it probably won't do anything interesting."
